time,u,last
0,0.5,0
0.1,0.5,0
0.2,0.5,0
0.3,0.5,0
0.4,0.5,0
0.5,0.5,0
0.6,0.5,0
0.7,0.5,0
0.8,0.5,0
0.9,0.5,0
1,0.5,0
1.1,0.5,0
1.2,0.5,0
1.3,0.5,0
1.4,0.5,0
1.5,0.5,0
1.6,0.5,0
1.7,0.5,0
1.8,0.5,0
1.9,0.5,0
2,2.5,0
2.1,2.5,0
2.2,2.5,0
2.3,2.5,0
2.4,2.5,0
2.5,2.5,0
2.6,2.5,0
2.7,2.5,0
2.8,2.5,0
2.9,2.5,0
3,2.5,0
3.1,2.5,0
3.2,2.5,0
3.3,2.5,0
3.4,2.5,0
3.5,2.5,0
3.6,2.5,0
3.7,2.5,0
3.8,2.5,0
3.9,2.5,0
4,4.5,0
4.1,4.5,0
4.2,4.5,0
4.3,4.5,0
4.4,4.5,0
4.5,4.5,0
4.6,4.5,0
4.7,4.5,0
4.8,4.5,0
4.9,4.5,0
5,4.5,0
5.1,4.5,0
5.2,4.5,0
5.3,4.5,0
5.4,4.5,0
5.5,4.5,0
5.6,4.5,0
5.7,4.5,0
5.8,4.5,0
5.9,4.5,0
6,4.5,0
6.1,4.5,0
6.2,4.5,0
6.3,4.5,0
6.4,4.5,0
6.5,4.5,0
6.6,4.5,0
6.7,4.5,0
6.8,4.5,0
6.9,4.5,0
7,4.5,1
